timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838732909,375,HTTP Request-0,302,Found,Thread Group 1-153,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,375,0,0
1729838733284,2029,HTTP Request-1,200,OK,Thread Group 1-153,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2029,0,0
1729838731591,3721,HTTP Request,200,OK,Thread Group 1-191,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,611,0,0
1729838731591,611,HTTP Request-0,302,Found,Thread Group 1-191,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,611,0,0
1729838732203,3109,HTTP Request-1,200,OK,Thread Group 1-191,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3109,0,0
1729838732737,2575,HTTP Request,200,OK,Thread Group 1-117,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1660,0,0
1729838732737,1660,HTTP Request-0,302,Found,Thread Group 1-117,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,1660,0,0
1729838734401,911,HTTP Request-1,200,OK,Thread Group 1-117,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,911,0,0
1729838732720,2592,HTTP Request,200,OK,Thread Group 1-275,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,468,0,0
1729838732720,468,HTTP Request-0,302,Found,Thread Group 1-275,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,468,0,0
1729838733189,2123,HTTP Request-1,200,OK,Thread Group 1-275,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2123,0,0
1729838732639,2672,HTTP Request,200,OK,Thread Group 1-283,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,737,0,0
1729838732639,737,HTTP Request-0,302,Found,Thread Group 1-283,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,737,0,0
1729838733377,1934,HTTP Request-1,200,OK,Thread Group 1-283,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1934,0,0
1729838732744,2566,HTTP Request,200,OK,Thread Group 1-44,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,626,0,0
1729838732744,626,HTTP Request-0,302,Found,Thread Group 1-44,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,626,0,0
1729838733370,1940,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1940,0,0
1729838732845,2465,HTTP Request,200,OK,Thread Group 1-212,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1129,0,0
1729838732845,1129,HTTP Request-0,302,Found,Thread Group 1-212,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,1129,0,0
1729838733974,1336,HTTP Request-1,200,OK,Thread Group 1-212,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1336,0,0
1729838731047,4262,HTTP Request,200,OK,Thread Group 1-133,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,822,0,0
1729838731047,822,HTTP Request-0,302,Found,Thread Group 1-133,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,822,0,0
