timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838233109,1260,HTTP Request-1,302,Found,Thread Group 1-77,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1260,0,0
1729838234369,615,HTTP Request-2,200,OK,Thread Group 1-77,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,615,0,0
1729838230687,4296,HTTP Request,200,OK,Thread Group 1-187,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1766,0,552
1729838230687,1766,HTTP Request-0,302,Found,Thread Group 1-187,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1766,0,552
1729838232453,1906,HTTP Request-1,302,Found,Thread Group 1-187,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1906,0,0
1729838234360,623,HTTP Request-2,200,OK,Thread Group 1-187,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,623,0,0
1729838230336,4646,HTTP Request,200,OK,Thread Group 1-100,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2759,0,1007
1729838230336,2759,HTTP Request-0,302,Found,Thread Group 1-100,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2759,0,1007
1729838233096,1280,HTTP Request-1,302,Found,Thread Group 1-100,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1280,0,0
1729838234377,605,HTTP Request-2,200,OK,Thread Group 1-100,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,605,0,0
1729838230359,3618,HTTP Request,200,OK,Thread Group 1-156,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1764,0,1050
1729838230359,1764,HTTP Request-0,302,Found,Thread Group 1-156,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1764,0,1050
1729838232123,1050,HTTP Request-1,302,Found,Thread Group 1-156,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1050,0,0
1729838233173,804,HTTP Request-2,200,OK,Thread Group 1-156,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,803,0,0
1729838230753,4222,HTTP Request,200,OK,Thread Group 1-195,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1160,0,473
1729838230753,1524,HTTP Request-0,302,Found,Thread Group 1-195,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1160,0,473
1729838232277,1335,HTTP Request-1,302,Found,Thread Group 1-195,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1335,0,0
1729838233612,1363,HTTP Request-2,200,OK,Thread Group 1-195,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1182,0,0
1729838230331,4644,HTTP Request,200,OK,Thread Group 1-80,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2229,0,953
