timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729839203445,2067,HTTP Request-0,302,Found,Thread Group 1-122,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2064,0,873
1729839205513,2300,HTTP Request-1,302,Found,Thread Group 1-122,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2300,0,0
1729839208114,309,HTTP Request-2,200,OK,Thread Group 1-122,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,309,0,0
1729839204654,3765,HTTP Request,200,OK,Thread Group 1-193,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1025,0,214
1729839204654,1025,HTTP Request-0,302,Found,Thread Group 1-193,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1025,0,214
1729839205679,2074,HTTP Request-1,302,Found,Thread Group 1-193,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2074,0,0
1729839208136,283,HTTP Request-2,200,OK,Thread Group 1-193,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,283,0,0
1729839203447,4972,HTTP Request,200,OK,Thread Group 1-42,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2670,0,941
1729839203447,2670,HTTP Request-0,302,Found,Thread Group 1-42,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2670,0,941
1729839206117,1476,HTTP Request-1,302,Found,Thread Group 1-42,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1476,0,0
1729839208146,273,HTTP Request-2,200,OK,Thread Group 1-42,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,273,0,0
1729839203665,4754,HTTP Request,200,OK,Thread Group 1-167,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2430,0,634
1729839203665,2430,HTTP Request-0,302,Found,Thread Group 1-167,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2430,0,634
1729839206095,1514,HTTP Request-1,302,Found,Thread Group 1-167,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1514,0,0
1729839208025,394,HTTP Request-2,200,OK,Thread Group 1-167,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,394,0,0
1729839204035,4383,HTTP Request,200,OK,Thread Group 1-186,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1333,0,194
1729839204035,1333,HTTP Request-0,302,Found,Thread Group 1-186,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1333,0,194
1729839205368,2283,HTTP Request-1,302,Found,Thread Group 1-186,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2283,0,0
1729839207651,767,HTTP Request-2,200,OK,Thread Group 1-186,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,767,0,0
1729839203444,4974,HTTP Request,200,OK,Thread Group 1-27,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2089,0,893
1729839203444,2089,HTTP Request-0,302,Found,Thread Group 1-27,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2089,0,893
1729839205533,2046,HTTP Request-1,302,Found,Thread Group 1-27,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2046,0,0
1729839207580,838,HTTP Request-2,200,OK,Thread Group 1-27,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,838,0,0
1729839203446,4971,HTTP Request,200,OK,Thread Group 1-107,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1167,0,764
1729839203446,1535,HTTP Request-0,302,Found,Thread Group 1-107,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1167,0,764
1729839205947,1708,HTTP Request-1,302,Found,Thread Group 1-107,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1708,0,0
1729839204080,4122,HTTP Request,200,OK,Thread Group 1-184,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1747,0,358
1729839204080,1747,HTTP Request-0,302,Found,Thread Group 1-184,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1747,0,358
1729839205827,2082,HTTP Request-1,302,Found,Thread Group 1-184,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2082,0,0
1729839208039,163,HTTP Request-2,200,OK,Thread Group 1-184,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,163,0,0
1729839203506,4903,HTTP Request,200,OK,Thread Group 1-156,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1483,0,780
1729839203506,1483,HTTP Request-0,302,Found,Thread Group 1-156,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1483,0,780
1729839206086,1549,HTTP Request-1,302,Found,Thread Group 1-156,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1549,0,0
1729839207635,774,HTTP Request-2,200,OK,Thread Group 1-156,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,774,0,0
1729839203444,4965,HTTP Request,200,OK,Thread Group 1-20,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2988,0,935
1729839203444,2988,HTTP Request-0,302,Found,Thread Group 1-20,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2988,0,935
1729839206433,1452,HTTP Request-1,302,Found,Thread Group 1-20,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1452,0,0
1729839207885,524,HTTP Request-2,200,OK,Thread Group 1-20,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,523,0,0
1729839203442,4966,HTTP Request,200,OK,Thread Group 1-76,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1811,0,921
1729839203442,1811,HTTP Request-0,302,Found,Thread Group 1-76,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1811,0,921
1729839205253,2616,HTTP Request-1,302,Found,Thread Group 1-76,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2616,0,0
1729839207869,539,HTTP Request-2,200,OK,Thread Group 1-76,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,539,0,0
1729839203446,4962,HTTP Request,200,OK,Thread Group 1-112,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1663,0,855
1729839203446,1663,HTTP Request-0,302,Found,Thread Group 1-112,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1663,0,855
1729839206094,1516,HTTP Request-1,302,Found,Thread Group 1-112,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1516,0,0
1729839207610,798,HTTP Request-2,200,OK,Thread Group 1-112,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,798,0,0
1729839203442,4963,HTTP Request,200,OK,Thread Group 1-147,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1819,0,921
1729839203442,1819,HTTP Request-0,302,Found,Thread Group 1-147,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1819,0,921
1729839205923,1884,HTTP Request-1,302,Found,Thread Group 1-147,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1884,0,0
1729839208033,372,HTTP Request-2,200,OK,Thread Group 1-147,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,372,0,0
1729839203650,4746,HTTP Request,200,OK,Thread Group 1-163,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1357,0,640
1729839203650,1357,HTTP Request-0,302,Found,Thread Group 1-163,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1357,0,640
1729839206069,1597,HTTP Request-1,302,Found,Thread Group 1-163,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1597,0,0
1729839207667,729,HTTP Request-2,200,OK,Thread Group 1-163,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,728,0,0
1729839203445,4950,HTTP Request,200,OK,Thread Group 1-121,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2060,0,874
