timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759325649,3272,HTTP Request-0,302,Found,Thread Group 1-174,text,true,,375,264,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,3272,0,1437
1729759329529,1567,HTTP Request-1,302,Found,Thread Group 1-174,text,true,,376,142,267,267,http://gryffindor.hogwarts.A40.com/php/home.php,1567,0,0
1729759331097,1224,HTTP Request-2,200,OK,Thread Group 1-174,text,true,,841,143,267,267,http://gryffindor.hogwarts.A40.com/php/login.php,1224,0,0
1729759325708,6630,HTTP Request,200,OK,Thread Group 1-104,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3090,0,1545
1729759325708,3090,HTTP Request-0,302,Found,Thread Group 1-104,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3090,0,1545
1729759329657,1380,HTTP Request-1,302,Found,Thread Group 1-104,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1380,0,0
1729759331037,1301,HTTP Request-2,200,OK,Thread Group 1-104,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1067,0,0
1729759327971,4457,HTTP Request,200,OK,Thread Group 1-260,text,true,,1592,549,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,2854,0,2183
1729759327971,2854,HTTP Request-0,302,Found,Thread Group 1-260,text,true,,375,264,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,2854,0,2183
1729759331525,592,HTTP Request-1,302,Found,Thread Group 1-260,text,true,,376,142,266,266,http://gryffindor.hogwarts.A40.com/php/home.php,592,0,0
1729759332259,169,HTTP Request-2,200,OK,Thread Group 1-260,text,true,,841,143,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,169,0,0
1729759325731,6696,HTTP Request,200,OK,Thread Group 1-145,text,true,,1592,549,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,2793,0,1492
1729759325731,2793,HTTP Request-0,302,Found,Thread Group 1-145,text,true,,375,264,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,2793,0,1492
1729759330004,1247,HTTP Request-1,302,Found,Thread Group 1-145,text,true,,376,142,266,266,http://gryffindor.hogwarts.A40.com/php/home.php,1247,0,0
1729759331251,1176,HTTP Request-2,200,OK,Thread Group 1-145,text,true,,841,143,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,1176,0,0
1729759327637,4789,HTTP Request,200,OK,Thread Group 1-251,text,true,,1592,549,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,2306,0,392
1729759327637,2306,HTTP Request-0,302,Found,Thread Group 1-251,text,true,,375,264,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,2306,0,392
1729759329943,1742,HTTP Request-1,302,Found,Thread Group 1-251,text,true,,376,142,266,266,http://gryffindor.hogwarts.A40.com/php/home.php,1742,0,0
1729759332186,240,HTTP Request-2,200,OK,Thread Group 1-251,text,true,,841,143,266,266,http://gryffindor.hogwarts.A40.com/php/login.php,240,0,0
1729759325700,6723,HTTP Request,200,OK,Thread Group 1-74,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2617,0,1507
1729759325700,3298,HTTP Request-0,302,Found,Thread Group 1-74,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2617,0,1507
1729759331719,507,HTTP Request-1,302,Found,Thread Group 1-74,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,507,0,0
1729759325684,6738,HTTP Request,200,OK,Thread Group 1-181,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3212,0,1502
1729759325684,3212,HTTP Request-0,302,Found,Thread Group 1-181,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3212,0,1502
1729759329552,689,HTTP Request-1,302,Found,Thread Group 1-181,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,689,0,0
1729759330241,2181,HTTP Request-2,200,OK,Thread Group 1-181,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1855,0,0
1729759326264,6092,HTTP Request,200,OK,Thread Group 1-221,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1704,0,910
1729759326264,2731,HTTP Request-0,302,Found,Thread Group 1-221,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1704,0,910
1729759329190,1173,HTTP Request-1,302,Found,Thread Group 1-221,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1173,0,0
1729759330364,1992,HTTP Request-2,200,OK,Thread Group 1-221,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1693,0,0
1729759326096,6326,HTTP Request,200,OK,Thread Group 1-204,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2467,0,1182
1729759326096,2467,HTTP Request-0,302,Found,Thread Group 1-204,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2467,0,1182
1729759329839,346,HTTP Request-1,302,Found,Thread Group 1-204,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,346,0,0
1729759331458,964,HTTP Request-2,200,OK,Thread Group 1-204,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,503,0,0
1729759325685,6736,HTTP Request,200,OK,Thread Group 1-165,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3004,0,1515
1729759325685,3004,HTTP Request-0,302,Found,Thread Group 1-165,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3004,0,1515
1729759329762,544,HTTP Request-1,302,Found,Thread Group 1-165,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,544,0,0
1729759330307,2114,HTTP Request-2,200,OK,Thread Group 1-165,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1633,0,0
1729759325705,6716,HTTP Request,200,OK,Thread Group 1-90,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3176,0,1470
1729759325705,3176,HTTP Request-0,302,Found,Thread Group 1-90,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3176,0,1470
1729759329567,597,HTTP Request-1,302,Found,Thread Group 1-90,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,597,0,0
1729759330165,2256,HTTP Request-2,200,OK,Thread Group 1-90,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1761,0,0
1729759325689,6690,HTTP Request,200,OK,Thread Group 1-123,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2952,0,1497
1729759325689,2952,HTTP Request-0,302,Found,Thread Group 1-123,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2952,0,1497
1729759329790,407,HTTP Request-1,302,Found,Thread Group 1-123,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,407,0,0
1729759330197,2182,HTTP Request-2,200,OK,Thread Group 1-123,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1725,0,0
1729759325727,6661,HTTP Request,200,OK,Thread Group 1-32,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3023,0,1536
1729759325727,3023,HTTP Request-0,302,Found,Thread Group 1-32,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3023,0,1536
1729759329704,723,HTTP Request-1,302,Found,Thread Group 1-32,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,723,0,0
1729759325713,6684,HTTP Request,200,OK,Thread Group 1-59,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3262,0,1445
1729759325713,3262,HTTP Request-0,302,Found,Thread Group 1-59,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3262,0,1445
1729759329393,1637,HTTP Request-1,302,Found,Thread Group 1-59,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1637,0,0
1729759325733,6676,HTTP Request,200,OK,Thread Group 1-161,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2469,0,1391
1729759325733,3264,HTTP Request-0,302,Found,Thread Group 1-161,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2469,0,1391
1729759329144,1600,HTTP Request-1,302,Found,Thread Group 1-161,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1600,0,0
1729759330744,1665,HTTP Request-2,200,OK,Thread Group 1-161,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1001,0,0
1729759325728,6689,HTTP Request,200,OK,Thread Group 1-81,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2414,0,1401
1729759325728,3268,HTTP Request-0,302,Found,Thread Group 1-81,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2414,0,1401
1729759329160,999,HTTP Request-1,302,Found,Thread Group 1-81,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,999,0,0
1729759330160,2257,HTTP Request-2,200,OK,Thread Group 1-81,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1481,0,0
1729759325717,6700,HTTP Request,200,OK,Thread Group 1-24,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2218,0,1524
1729759325717,3279,HTTP Request-0,302,Found,Thread Group 1-24,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2218,0,1524
1729759329195,1485,HTTP Request-1,302,Found,Thread Group 1-24,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1485,0,0
1729759330680,1737,HTTP Request-2,200,OK,Thread Group 1-24,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,961,0,0
1729759325867,6552,HTTP Request,200,OK,Thread Group 1-197,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3110,0,1421
1729759325867,3110,HTTP Request-0,302,Found,Thread Group 1-197,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3110,0,1421
1729759329378,1277,HTTP Request-1,302,Found,Thread Group 1-197,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1277,0,0
1729759330655,1764,HTTP Request-2,200,OK,Thread Group 1-197,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1061,0,0
1729759325709,6709,HTTP Request,200,OK,Thread Group 1-83,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3224,0,1498
1729759325709,3224,HTTP Request-0,302,Found,Thread Group 1-83,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3224,0,1498
1729759329463,923,HTTP Request-1,302,Found,Thread Group 1-83,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,923,0,0
1729759330387,2031,HTTP Request-2,200,OK,Thread Group 1-83,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1244,0,0
1729759325692,6727,HTTP Request,200,OK,Thread Group 1-129,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2511,0,1427
1729759325692,3306,HTTP Request-0,302,Found,Thread Group 1-129,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2511,0,1427
1729759329118,1496,HTTP Request-1,302,Found,Thread Group 1-129,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1496,0,0
1729759330615,1804,HTTP Request-2,200,OK,Thread Group 1-129,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,994,0,0
1729759325721,6698,HTTP Request,200,OK,Thread Group 1-103,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3220,0,1383
1729759325721,3220,HTTP Request-0,302,Found,Thread Group 1-103,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3220,0,1383
1729759329425,1086,HTTP Request-1,302,Found,Thread Group 1-103,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,1086,0,0
1729759330511,1908,HTTP Request-2,200,OK,Thread Group 1-103,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1102,0,0
1729759325659,6759,HTTP Request,200,OK,Thread Group 1-7,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2396,0,1499
1729759325659,3338,HTTP Request-0,302,Found,Thread Group 1-7,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2396,0,1499
