timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759477596,360,HTTP Request-1,302,Found,Thread Group 1-184,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,360,0,0
1729759477957,1916,HTTP Request-2,200,OK,Thread Group 1-184,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,879,0,0
1729759473032,8095,HTTP Request,200,OK,Thread Group 1-142,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2811,0,1144
1729759473032,3779,HTTP Request-0,302,Found,Thread Group 1-142,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2811,0,1144
1729759477784,2326,HTTP Request-1,302,Found,Thread Group 1-142,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,2326,0,0
1729759480845,282,HTTP Request-2,200,OK,Thread Group 1-142,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,282,0,0
1729759473233,7799,HTTP Request,200,OK,Thread Group 1-198,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3019,0,1252
1729759473233,3559,HTTP Request-0,302,Found,Thread Group 1-198,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3019,0,1252
1729759479471,964,HTTP Request-1,302,Found,Thread Group 1-198,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,964,0,0
1729759480603,429,HTTP Request-2,200,OK,Thread Group 1-198,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,428,0,0
1729759473038,6002,HTTP Request,200,OK,Thread Group 1-41,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,3542,0,1137
1729759473038,3795,HTTP Request-0,302,Found,Thread Group 1-41,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,3542,0,1137
1729759476996,1442,HTTP Request-1,302,Found,Thread Group 1-41,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,1442,0,0
1729759478439,601,HTTP Request-2,200,OK,Thread Group 1-41,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,601,0,0
1729759473656,6015,HTTP Request,200,OK,Thread Group 1-219,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2784,0,786
1729759473656,3171,HTTP Request-0,302,Found,Thread Group 1-219,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2784,0,786
1729759477112,1151,HTTP Request-1,302,Found,Thread Group 1-219,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1151,0,0
1729759478263,1408,HTTP Request-2,200,OK,Thread Group 1-219,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1408,0,0
1729759473024,6840,HTTP Request,200,OK,Thread Group 1-120,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3529,0,1456
1729759473024,3807,HTTP Request-0,302,Found,Thread Group 1-120,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3529,0,1456
1729759477013,1027,HTTP Request-1,302,Found,Thread Group 1-120,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1027,0,0
1729759478041,1823,HTTP Request-2,200,OK,Thread Group 1-120,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,804,0,0
1729759476775,4545,HTTP Request,200,OK,Thread Group 1-256,text,true,,1592,549,269,269,http://gryffindor.hogwarts.A40.com/php/login.php,3563,0,2220
1729759476775,3563,HTTP Request-0,302,Found,Thread Group 1-256,text,true,,375,264,269,269,http://gryffindor.hogwarts.A40.com/php/login.php,3563,0,2220
1729759480733,308,HTTP Request-1,302,Found,Thread Group 1-256,text,true,,376,142,269,269,http://gryffindor.hogwarts.A40.com/php/home.php,308,0,0
1729759481042,279,HTTP Request-2,200,OK,Thread Group 1-256,text,true,,841,143,269,269,http://gryffindor.hogwarts.A40.com/php/login.php,279,0,0
